543,0,1
544,69,2
545,0,0
546,4,2
547,867,1
548,691,0
549,0,4
550,40,2
551,4649,1
552,4649,2
553,1420,3
554,1406,1
555,0,0
556,4648,0
557,4649,2
558,18,0
559,4648,1
560,4650,7
561,1818,2
562,0,2
563,1,1
564,6,4
565,484,0
566,4649,0
567,4650,1
568,146,1
569,602,0
570,4648,2
571,2,2
572,4649,1
573,19,2
574,82,0
575,4648,1
576,1,2
577,4648,3
578,4650,1
579,676,0
580,1,7
581,0,1
582,676,1
583,15,1
584,731,4
585,0,0
586,0,3
587,4648,1
588,445,0
589,0,0
590,4648,0
591,4649,3
592,3,0
593,0,1
594,1827,2
595,4648,1
596,0,0
597,1393,1
598,5,1
599,0,0
600,0,0
601,0,1
602,296,2
603,1513,0
604,0,1
605,0,1
606,4649,3
607,4649,1
608,1,1
609,4648,1
610,0,0
611,0,2
612,4648,1
613,1070,1
614,4659,2
615,3,2
616,4649,1
617,0,0
618,0,2
619,30,0
620,4649,0
621,0,0
622,4695,1
623,4648,0
624,4651,1
625,1625,0
626,4648,3
627,0,1
628,1,2
629,188,3
630,1,1
631,4649,2
632,4648,0
633,148,1
634,4648,1
635,4648,0
636,15,1
637,7,2
638,0,1
639,4648,1
640,465,1
641,0,0
642,4649,3
643,9,1
644,0,0
645,4649,1
646,4751,2
647,4648,1
648,0,0
649,0,1
650,1942,1
651,172,0
652,4664,2
653,0,0
654,1323,3
655,432,0
656,4,3
657,652,0
658,4884,1
659,440,0
660,42,7
661,0,0
662,979,0
663,4648,0
664,0,0
665,1,0
666,4648,3
667,1,2
668,0,1
669,4648,1
670,0,0
671,9,0
672,4649,1
673,707,0
674,123,1
675,17,0
676,176,1
677,4692,1
678,4648,1
679,4648,2
680,0,0
681,678,2
682,4648,0
683,180,1
684,7,1
685,752,3
686,0,1
687,4685,2
688,0,1
689,1,1
690,0,2
691,0,2
692,4648,1
693,4648,2
694,0,1
695,4769,1
696,3,2
697,82,1
698,4884,1
699,0,1
700,4648,1
701,28,1
702,0,1
703,31,2
704,4648,0
705,4648,0
706,4648,0
707,4648,0
708,700,1
709,0,0
710,1,1
711,0,1
712,774,0
713,2,2
714,3,0
715,0,0
716,5,1
717,156,1
718,82,2
719,4648,3
720,4648,0
721,477,0
722,611,1
723,0,0
724,151,1
725,1627,2
726,716,2
727,0,0
728,6,1
729,4650,1
730,515,0
731,4648,1
732,0,1
733,0,0
734,1,0
735,4648,0
736,2,1
737,27,0
738,0,2
739,441,1
740,4648,1
741,11,3
742,0,0
743,421,0
744,0,2
745,1358,1
746,4649,1
747,0,2
748,0,0
749,0,1
750,3,3
751,662,2
752,10,1
753,38,2
754,1229,1
755,0,0
756,4648,2
757,1,2
758,4648,1
759,4648,2
760,37,2
761,0,2
762,1528,0
763,0,0
764,4648,0
765,0,0
766,0,1
767,0,8
768,201,2
769,1,1
770,97,0
771,0,1
772,4648,1
773,4648,3
774,4648,1
775,0,0
776,875,0
777,1004,1
778,4648,0
779,0,0
780,0,2
781,253,0
782,4653,1
783,4648,2
784,4648,1
785,198,1
786,27,1
787,3,0
788,2,0
789,1530,0
790,1,2
791,1218,2
792,6,2
793,180,1
794,6,0
795,699,1
796,0,1
797,0,2
798,4648,1
799,0,0
800,147,1
801,767,1
802,11,0
803,0,1
804,589,1
805,4648,7
806,0,0
807,0,1
808,180,0
809,8,1
810,1,2
811,0,2
812,1,0
813,0,1
814,4648,2
815,0,1
816,11,0
817,860,1
818,1381,1
819,4677,1
820,1,1
821,0,0
822,4648,0
823,1,0
824,0,1
825,0,0
826,162,2
827,62,0
828,17,1
829,4649,1
830,445,0
831,8,0
832,0,0
833,4648,0
834,0,2
835,1024,1
836,0,0
837,516,0
838,24,1
839,4648,0
840,0,1
841,22,0
842,0,0
843,0,7
844,1,0
845,0,2
846,4649,1
847,0,2
848,669,2
849,1,0
850,0,2
851,1,1
852,744,0
853,4648,0
854,3,2
855,6,1
856,4648,1
857,168,1
858,4648,1
859,742,2
860,0,0
861,4649,2
862,0,0
863,152,1
864,4648,1
865,1399,1
866,696,0
867,10,2
868,0,2
869,491,1
870,0,2
871,118,2
872,0,2
873,1,2
874,1514,2
875,522,0
876,0,0
877,4648,0
878,4653,2
879,1,0
880,419,0
881,0,2
882,4648,0
883,689,0
884,1,2
885,4648,2
886,0,0
887,0,0
888,0,2
889,713,4
890,4649,2
891,62,1
892,1,1
893,4648,1
894,1249,1
895,4648,2
896,1,0
897,6,2
898,1,2
899,147,1
900,1,0
901,0,2
902,4648,1
903,0,1
904,177,1
905,0,1
906,1,1
907,0,2
908,0,0
909,3,2
910,201,2
911,429,0
912,0,1
913,4648,1
914,0,0
915,0,0
916,0,1
917,4648,2
918,4649,2
919,14,0
920,21,0
921,0,0
922,1,0
923,753,3
924,1,2
925,813,0
926,0,2
927,0,0
928,4648,1
929,1113,1
930,4648,0
931,0,2
932,937,2
933,1,2
934,0,1
935,0,0
936,0,1
937,4649,2
938,4662,1
939,26,1
940,0,1
941,4652,1
942,437,0
943,673,0
944,4648,0
945,4670,1
946,170,0
947,0,1
948,1558,2
949,0,2
950,491,0
951,4648,0
952,0,1
953,0,1
954,1,1
955,1,1
956,4650,1
957,42,0
958,1212,0
959,0,2
960,0,3
961,4648,1
962,4648,1
963,4648,1
964,0,1
965,553,1
966,593,1
967,1752,2
968,2,1
969,54,1
970,0,1
971,4648,1
972,1566,0
973,5,1
974,1226,2
975,0,1
976,4648,1
977,20,1
978,0,2
979,2,1
980,0,0
981,4649,2
982,1,0
983,0,1
984,4648,2
985,0,1
986,4648,2
987,4648,1
988,0,1
989,10,1
990,666,0
991,4649,1
992,0,0
993,0,1
994,420,0
995,4649,0
996,4653,1
997,4649,1
998,710,1
999,4649,0
1000,0,0
1001,670,2
1002,4648,3
1003,0,2
1004,4648,5
1005,1,0
1006,0,0
1007,0,0
1008,1253,1
1009,1,2
1010,1,1
1011,63,2
1012,1,5
1013,0,1
1014,279,1
1015,0,1
1016,1650,0
1017,1227,2
1018,13,0
1019,1,1
1020,1,1
1021,126,1
1022,2,2
1023,677,0
1024,1,1
1025,0,1
1026,0,1
1027,4648,0
1028,5,2
1029,81,2
1030,3,0
1031,1,9
1032,16,0
1033,1,5
1034,0,0
1035,23,1
1036,4649,1
1037,0,1
1038,0,0
1039,0,0
1040,12,1
1041,1,2
1042,697,1
1043,190,2
1044,1,0
1045,4648,0
1046,721,0
1047,4648,2
1048,4648,1
1049,64,1
1050,20,1
1051,3,1
1052,0,0
1053,4648,2
1054,4648,1
1055,29,0
1056,3,2
1057,0,2
1058,0,0
1059,4648,1
1060,1533,1
1061,1545,1
1062,1115,0
1063,424,1
1064,4648,3
1065,2,0
1066,0,1
1067,1419,0
1068,4648,0
1069,4679,1
1070,0,0
1071,0,1
1072,1606,0
1073,4648,1
1074,4648,2
1075,79,3
1076,0,1
1077,1427,2
1078,1210,0
1079,1,1
1080,4648,1
1081,466,0
1082,1806,2
1083,0,3
1084,0,0
1085,0,2
1086,1381,1
1087,85,0
1088,4,1
1089,0,2
1090,4648,0
1091,33,0
1092,4650,1
1093,4648,1
1094,0,1
1095,872,2
1096,4648,1
1097,4648,0
1098,4648,1
1099,4648,1
1100,59,0
1101,674,1
1102,1599,1
1103,487,0
1104,1,1
1105,0,1
1106,6,10
1107,16,1
1108,4648,2
1109,0,1
1110,0,0
1111,998,1
1112,18,0
1113,4650,2
1114,0,2
1115,0,1
1116,1277,1
1117,0,2
1118,1,0
1119,58,1
1120,668,0
1121,3,1
1122,4649,1
1123,4648,0
1124,110,0
1125,5,1
1126,173,2
1127,1857,2
1128,4649,1
1129,4648,2
1130,997,0
1131,0,0
1132,31,2
1133,3,0
1134,1204,1
1135,926,1
1136,295,1
1137,4649,1
1138,1570,0
1139,4648,2
1140,0,2
1141,4648,1
1142,4682,1
1143,1560,0
1144,0,2
1145,0,0
1146,744,3
1147,1,0
1148,0,1
1149,36,0
1150,4649,0
1151,0,1
1152,1280,1
1153,4648,0
1154,4649,2
1155,4648,0
1156,4648,2
1157,4707,1
1158,4648,0
1159,437,0
1160,0,1
1161,0,2
1162,0,2
1163,0,1
1164,701,1
1165,235,0
1166,4648,2
1167,680,0
1168,4648,1
1169,4648,1
1170,1240,0
1171,4649,3
1172,4656,2
1173,1697,0
1174,1789,1
1175,4652,1
1176,723,0
1177,0,0
1178,0,1
1179,779,1
1180,0,0
1181,630,1
1182,4649,1
1183,5,4
1184,36,2
1185,4648,0
1186,1,2
1187,0,0
1188,1,1
1189,0,0
1190,4651,7
1191,2,2
1192,1,0
1193,0,1
1194,4648,1
1195,148,1
1196,4648,1
1197,1353,0
1198,0,1
1199,849,1
1200,4648,0
1201,1373,0
1202,106,2
1203,0,2
1204,4650,2
1205,1,1
1206,7,1
1207,0,0
1208,22,0
1209,4648,2
1210,667,0
1211,0,1
1212,1,1
1213,236,1
1214,4650,1
1215,4650,2
1216,1,2
1217,0,1
1218,8,0
1219,0,1
1220,2,2
1221,1321,1
1222,53,0
1223,6,3
1224,0,0
1225,0,0
1226,0,0
1227,22,1
1228,1513,0
1229,4648,1
1230,1439,1
1231,0,0
1232,4649,1
1233,2,2
1234,1049,1
1235,426,0
1236,4648,2
1237,4648,1
1238,7,0
1239,4649,1
1240,0,0
1241,1,2
1242,4650,1
1243,0,2
1244,69,1
1245,4648,1
1246,4653,1
1247,0,0
1248,48,0
1249,4649,2
1250,701,0
1251,4648,2
1252,1,2
1253,628,1
1254,59,0
1255,197,2
1256,4648,2
1257,0,2
1258,30,1
1259,0,2
1260,0,1
1261,5,2
1262,1186,1
1263,4648,1
1264,1302,1
1265,0,0
1266,1,1
1267,0,2
1268,0,0
1269,4,0
1270,1513,0
1271,4657,1
1272,522,0
1273,4648,1
1274,0,1
1275,1314,0
1276,0,0
1277,0,7
1278,182,1
1279,0,0
1280,1320,0
1281,0,0
1282,0,0
1283,0,1
1284,4648,2
1285,2,3
1286,0,1
1287,0,2
1288,0,2
1289,0,0
1290,391,1
1291,2,1
1292,5,0
1293,4651,2
1294,0,0
1295,668,2
1296,21,0
1297,4648,1
1298,2,7
1299,2,1
1300,4649,2
1301,1,0
1302,107,2
1303,2,0
1304,1015,1
1305,4648,2
1306,4648,0
1307,4648,2
1308,103,3
1309,267,1
1310,152,1
1311,0,1
1312,1418,3
1313,140,2
1314,2,1
1315,0,3
1316,0,2
1317,146,1
1318,1,2
1319,1243,1
1320,428,0
1321,4648,1
1322,0,0
1323,36,1
1324,50,1
1325,4749,2
1326,0,2
1327,4648,1
1328,4649,1
1329,0,0
1330,0,0
1331,4656,1
1332,0,1
1333,1652,0
1334,672,0
1335,28,1
1336,0,2
1337,435,0
1338,3,1
1339,4649,1
1340,0,1
1341,71,1
1342,4648,1
1343,0,0
1344,420,0
1345,0,0
1346,4648,1
1347,5,0
1348,814,1
1349,4648,1
1350,1,1
1351,0,0
1352,0,1
1353,0,1
1354,4648,0
1355,427,0
1356,72,1
1357,0,1
1358,0,0
1359,715,0
1360,4648,0
1361,691,1
1362,95,3
1363,4648,1
1364,0,2
1365,0,2
1366,31,1
1367,1498,0
1368,3,1
1369,660,0
1370,45,2
1371,534,1
1372,1,2
1373,1519,0
1374,1522,0
1375,187,0
1376,15,2
1377,1350,0
1378,1,2
1379,614,1
1380,0,0
1381,1,0
1382,0,0
1383,10,1
1384,4648,1
1385,4649,0
1386,0,1
1387,65,0
1388,2,2
1389,0,0
1390,4648,1
1391,2,1
1392,9,2
1393,181,0
1394,84,3
1395,4651,1
1396,156,2
1397,38,1
1398,0,1
1399,4648,1
1400,0,2
1401,4649,1
1402,0,2
1403,695,0
1404,4653,2
1405,4648,1
1406,73,0
1407,4648,1
1408,4691,2
1409,0,3
1410,47,1
1411,4649,1
1412,10,0
1413,0,2
1414,318,0
1415,0,2
1416,4648,1
1417,1216,2
1418,0,2
1419,4653,1
1420,0,3
1421,0,3
1422,4648,1
1423,4648,0
1424,69,0
1425,0,0
1426,4648,2
1427,4,0
1428,4648,2
1429,4649,2
1430,0,1
1431,1382,1
1432,0,2
1433,526,0
1434,0,1
1435,4648,3
1436,0,0
1437,450,1
1438,1523,0
1439,0,1
1440,0,2
1441,4648,1
1442,25,0
1443,4648,5
1444,1,1
1445,0,0
1446,4651,2
1447,1534,2
1448,1193,1
1449,2,0
1450,0,0
1451,0,0
1452,0,2
1453,4648,2
1454,0,0
1455,4648,1
1456,92,3
1457,0,0
1458,0,1
1459,0,1
1460,173,1
1461,80,2
1462,48,1
1463,7,1
1464,0,2
1465,4658,1
1466,4648,1
1467,0,0
1468,0,0
1469,0,3
1470,148,2
1471,1725,2
1472,0,1
1473,0,3
1474,4648,3
1475,0,0
1476,7,0
1477,43,1
1478,0,0
1479,1,1
1480,0,2
1481,442,0
1482,1604,1
1483,0,1
1484,3,0
1485,1,0
1486,0,2
1487,0,1
1488,3,0
1489,4648,3
1490,459,0
1491,0,1
1492,16,1
1493,0,1
1494,889,1
1495,4648,1
1496,4648,2
1497,0,2
1498,612,2
1499,0,1
1500,4648,1
1501,1949,1
1502,15,0
1503,4648,1
1504,4648,0
1505,281,1
1506,0,1
1507,1,2
1508,1229,1
1509,1734,0
1510,905,3
1511,4670,2
1512,0,0
1513,1,1
1514,3,1
1515,1862,1
1516,4648,0
1517,68,2
1518,4648,1
1519,684,0
1520,0,1
1521,0,1
1522,1,0
1523,0,1
1524,1740,0
1525,4654,0
1526,667,0
1527,597,1
1528,4648,2
1529,0,1
1530,0,7
1531,4648,0
1532,0,2
1533,0,1
1534,15,0
1535,4670,1
1536,5,2
1537,3,2
1538,1207,0
1539,4648,1
1540,2,0
1541,1,2
1542,31,0
1543,6,0
1544,9,0
1545,1,0
1546,696,1
1547,0,0
1548,258,1
1549,1312,0
1550,4648,1
1551,1,3
1552,667,0
1553,147,1
1554,190,1
1555,4663,2
1556,151,1
1557,0,0
1558,0,0
1559,1,0
1560,1271,1
1561,4648,1
1562,1,7
1563,1432,0
1564,1525,0
1565,0,0
1566,678,0
1567,1,0
1568,4648,1
1569,4648,0
1570,3,2
1571,1,0
1572,4649,2
1573,0,1
1574,0,1
1575,4648,1
1576,27,2
1577,0,0
1578,0,3
1579,0,2
1580,4648,2
1581,0,1
1582,710,0
1583,4648,1
1584,1083,0
1585,4649,1
1586,0,2
1587,0,2
1588,1,0
1589,4648,3
1590,10,3
1591,13,1
1592,1025,1
1593,0,0
1594,20,2
1595,4667,1
1596,704,0
1597,1,0
1598,0,0
1599,4648,1
1600,4648,2
1601,1223,2
1602,4648,1
1603,0,2
1604,30,2
1605,2,0
1606,4648,0
1607,0,1
1608,4648,1
1609,7,1
1610,4675,1
1611,4648,0
1612,4648,0
1613,0,1
1614,896,0
1615,23,0
1616,5,2
1617,6,1
1618,31,2
1619,662,0
1620,0,0
1621,4648,1
1622,4648,1
1623,3,0
1624,8,1
1625,51,0
1626,161,2
1627,119,0
1628,4648,1
1629,4648,1
1630,764,1
1631,4648,0
1632,4652,1
1633,0,2
1634,0,2
1635,1151,3
1636,0,1
1637,4648,1
1638,0,2
1639,667,0
1640,4648,1
1641,147,1
1642,4648,1
1643,0,1
1644,4695,1
1645,1214,2
1646,116,2
1647,20,1
1648,0,0
1649,4653,5
1650,0,1
1651,0,1
1652,738,3
1653,4648,1
1654,984,0
1655,2,1
1656,4648,1
1657,4651,1
1658,4659,1
1659,4659,1
1660,0,0
1661,1,1
1662,0,1
1663,4649,1
1664,1795,2
1665,1,1
1666,4648,0
1667,128,1
1668,0,2
1669,13,1
1670,4730,1
1671,4649,1
1672,1432,1
1673,4648,1
1674,4648,0
1675,1382,1
1676,31,0
1677,0,0
1678,5,1
1679,0,1
1680,923,2
1681,0,1
1682,1631,2
1683,3,1
1684,16,2
1685,70,1
1686,0,5
1687,0,2
1688,0,1
1689,1460,3
1690,124,2
1691,1178,0
1692,4650,2
1693,4648,0
1694,0,0
1695,4648,1
1696,88,2
1697,12,0
1698,15,1
1699,0,2
1700,0,0
1701,479,4
1702,1835,1
1703,4648,0
1704,4659,1
1705,0,0
1706,0,2
1707,4653,1
1708,1,2
1709,4648,1
1710,4648,1
1711,0,1
1712,16,0
1713,2,3
1714,0,0
1715,0,0
1716,0,0
1717,953,0
1718,597,0
1719,662,0
1720,4648,2
1721,4651,1
1722,0,1
1723,4653,2
1724,154,1
1725,1,0
1726,0,0
1727,5,1
1728,4648,1
1729,1085,1
1730,693,1
1731,4648,2
1732,4648,1
1733,714,1
1734,0,1
1735,643,1
1736,0,0
1737,4648,1
1738,4649,1
1739,751,2
1740,0,1
1741,0,2
1742,0,1
1743,4648,1
1744,4648,0
1745,150,1
1746,1227,2
1747,0,1
1748,48,1
1749,2,0
1750,0,1
1751,732,4
1752,910,2
1753,4648,2
1754,11,1
1755,0,1
1756,4648,2
1757,0,1
1758,4649,2
1759,682,0
1760,4648,1
1761,4648,1
1762,1628,2
1763,1,7
1764,4648,1
1765,1401,1
1766,19,2
1767,4648,2
1768,0,2
1769,4650,1
1770,55,0
1771,155,1
1772,69,0
1773,1421,2
1774,0,0
1775,31,1
1776,2,1
1777,7,0
1778,0,1
1779,1,1
1780,0,5
1781,2,0
1782,1,2
1783,117,2
1784,9,1
1785,856,1
1786,1,2
1787,0,1
1788,1497,0
1789,1,1
1790,4648,1
1791,1185,1
1792,0,0
1793,0,1
1794,0,2
1795,4648,3
1796,601,1
1797,4650,2
1798,1165,0
1799,4649,2
1800,0,1
1801,1456,3
1802,1,1
1803,1513,0
1804,147,1
1805,26,0
1806,0,0
1807,117,2
1808,0,0
1809,692,1
1810,7,1
1811,0,0
1812,12,0
1813,1184,1
1814,0,2
1815,19,0
1816,27,1
1817,1788,2
1818,1,0
1819,1517,0
1820,0,0
1821,678,0
1822,4,1
1823,0,0
1824,4648,1
1825,693,0
1826,749,0
1827,4648,1
1828,38,0
1829,0,0
1830,664,0
1831,0,3
1832,4648,2
1833,0,0
1834,817,1
1835,4648,1
1836,0,2
1837,4648,0
1838,1,0
1839,4692,1
1840,0,1
1841,0,4
1842,5,1
1843,224,0
1844,0,3
1845,745,0
1846,4648,2
1847,4648,2
1848,0,1
1849,1,2
1850,0,2
1851,13,1
1852,443,1
1853,4648,1
1854,47,2
1855,0,1
1856,4648,2
1857,4,2
1858,4648,2
1859,679,0
1860,0,1
1861,4648,0
1862,3,2
1863,686,0
1864,0,0
1865,23,2
1866,4651,1
1867,0,0
1868,1581,0
1869,0,4
1870,1,1
1871,0,0
1872,0,2
1873,11,1
1874,4650,3
1875,0,0
1876,4655,3
1877,1,2
1878,0,2
1879,0,0
1880,0,2
1881,0,1
1882,4656,1
1883,10,2
1884,4648,0
1885,1,0
1886,1016,1
1887,3,1
1888,4649,1
1889,4648,0
1890,3,1
1891,1,0
1892,4648,1
1893,0,3
1894,4648,2
1895,0,1
1896,4648,1
1897,1,2
1898,257,1
1899,9,1
1900,767,2
1901,662,0
1902,4648,2
1903,150,2
1904,717,1
1905,677,2
1906,4648,1
1907,0,2
1908,2,2
1909,4659,1
1910,3,4
1911,749,0
1912,4648,0
1913,4648,1
1914,4649,2
1915,0,1
1916,0,0
1917,4648,1
1918,11,1
1919,10,1
1920,4650,1
1921,1251,0
1922,4648,1
1923,0,1
1924,4648,1
1925,113,2
1926,0,1
1927,4648,1
1928,0,2
1929,419,0
1930,4648,1
1931,1046,1
1932,3,2
1933,0,0
1934,0,0
1935,57,0
1936,4649,1
1937,8,0
1938,4648,1
1939,4649,1
1940,0,0
1941,1716,3
1942,0,2
1943,4650,2
1944,474,0
1945,2,1
1946,0,2
1947,2,1
1948,997,1
1949,1599,2
1950,4651,5
1951,1304,1
1952,0,2
1953,41,0
1954,4653,1
1955,679,0
1956,0,1
1957,4649,1
1958,930,1
1959,4648,1
1960,729,4
1961,0,2
1962,9,4
1963,718,0
1964,0,2
1965,0,1
1966,4648,2
1967,4651,2
1968,4672,1
1969,0,1
1970,0,2
1971,3,1
1972,0,2
1973,4648,0
1974,4649,1
1975,4649,3
1976,4648,1
1977,1133,2
1978,23,2
1979,0,0
1980,769,0
1981,0,0
1982,1,1
1983,0,0
1984,4648,1
1985,4648,2
1986,201,2
1987,1679,1
1988,23,2
1989,96,3
1990,9,1
1991,4650,2
1992,46,1
1993,4649,1
1994,0,2
1995,0,0
1996,1559,0
1997,4648,2
1998,0,0
1999,69,0
2000,1,0
2001,0,1
2002,4649,2
2003,992,0
2004,4648,1
2005,0,4
2006,4649,3
2007,331,1
2008,70,0
2009,4648,0
2010,0,1
2011,85,3
2012,955,2
2013,4648,0
2014,0,3
2015,0,1
2016,0,1
2017,0,1
2018,0,0
2019,0,0
2020,4648,0
2021,96,2
2022,0,1
2023,4649,7
2024,420,0
2025,155,1
2026,0,1
2027,15,1
2028,1,0
2029,0,1
2030,0,2
2031,9,1
2032,0,0
2033,1096,1
2034,1,2
2035,0,1
2036,0,1
2037,0,0
2038,7,1
2039,1,3
2040,2,0
2041,4649,2
2042,0,2
2043,0,0
2044,41,0
2045,721,1
