1075,0.455385,3
1076,0,1
1077,0.160428,2
1078,0,0
1079,0.285714,1
1080,0.320346,1
1081,0.229839,0
1082,0.6,2
1083,0,3
1084,0,0
1085,0,2
1086,0.214141,1
1087,0.8,0
1088,0.311111,1
1089,0.47619,2
1090,0.326154,0
1091,0.393333,0
1092,0.176471,1
1093,0.269804,1
1094,0.327273,1
1095,0.30303,2
1096,0.222061,1
1097,0.115935,0
1098,0.023392,1
1099,0.692308,1
1100,0,0
1101,0.375,1
1102,0.282051,1
1103,0.589744,0
1104,0,1
1105,0,1
1106,2,10
1107,0.521739,1
1108,0.2,2
1109,0.6,1
1110,0,0
1111,0.666667,1
1112,0.152174,0
1113,0.777778,2
1114,0.666667,2
1115,0.4,1
1116,0.286667,1
1117,0,2
1118,0.333333,0
1119,0.227119,1
1120,0.185087,0
1121,0.622222,1
1122,0.285714,1
1123,0.472906,0
1124,0,0
1125,0,1
1126,0.258824,2
1127,0.169796,2
1128,0.533333,1
1129,0.210526,2
1130,0.69697,0
1131,1.333333,0
1132,0.133333,2
1133,0.32967,0
1134,0.420202,1
1135,0.192118,1
1136,0.26,1
1137,0,1
1138,0.1061,0
1139,1.333333,2
1140,2,2
1141,0.161388,1
1142,0.139098,1
1143,0.116144,0
1144,0.190476,2
1145,2,0
1146,0.424242,3
1147,0.218182,0
1148,0,1
1149,0.175824,0
1150,0.133333,0
1151,0.666667,1
1152,0.444444,1
1153,0.268305,0
1154,0,2
1155,0.076599,0
1156,0.216749,2
1157,0.6,1
1158,0.091736,0
1159,0.072581,0
1160,0.254545,1
1161,2,2
1162,0.333333,2
1163,0,1
1164,0.844444,1
1165,0.209524,0
1166,0.461538,2
1167,0.467023,0
1168,0.230769,1
1169,0.2,1
1170,0.124113,0
1171,0,3
1172,0,2
1173,0.406926,0
1174,0.495238,1
1175,0.142857,1
1176,0.592885,0
1177,0.419981,0
1178,0.190476,1
1179,0.150198,1
1180,0.428571,0
1181,0.355731,1
1182,0.533333,1
1183,0.545455,4
1184,0.172308,2
1185,0.820513,0
1186,0,2
1187,0.666667,0
1188,1.333333,1
1189,2,0
1190,0.272727,7
1191,0,2
1192,0.254545,0
1193,0.666667,1
1194,0.442688,1
1195,0,1
1196,0.10725,1
1197,0,0
1198,0,1
1199,0.188701,1
1200,0.8,0
1201,0.233781,0
1202,0,2
1203,0,2
1204,0,2
1205,0,1
1206,0.755556,1
1207,0,0
1208,0.269006,0
1209,0.593407,2
1210,0.666667,0
1211,0,1
1212,0,1
1213,0.8,1
1214,0.258462,1
1215,0,2
1216,0,2
1217,0,1
1218,0.254545,0
1219,0.327273,1
1220,0,2
1221,0.239316,1
1222,0.5,0
1223,0.333333,3
1224,0.380952,0
1225,0.666667,0
1226,0,0
1227,0.25641,1
1228,0.214286,0
1229,0.285714,1
1230,0.153846,1
1231,0.533333,0
1232,0.428571,1
1233,0.285714,2
1234,0.270968,1
1235,0.363636,0
1236,0.571429,2
1237,0,1
1238,0.27451,0
1239,0.755556,1
1240,2,0
1241,0.722222,2
1242,0.107563,1
1243,0.666667,2
1244,0.275862,1
1245,0.344086,1
1246,0.555556,1
1247,0.361905,0
1248,0.277778,0
1249,0,2
1250,0.450142,0
1251,0.375385,2
1252,0,2
1253,0.502674,1
1254,0.269841,0
1255,0,2
1256,0.181159,2
1257,1,2
1258,0.333333,1
1259,0.266667,2
1260,0.109091,1
1261,0.47619,2
1262,0.666667,1
1263,0.269006,1
1264,0.266667,1
1265,0.666667,0
1266,0,1
1267,0.285714,2
1268,0.2,0
1269,0.74359,0
1270,0.24086,0
1271,0.193548,1
1272,0.169293,0
1273,0.231579,1
1274,0.581818,1
1275,0.193548,0
1276,0.777778,0
1277,1,7
1278,0.47619,1
1279,1.2,0
1280,0.46,0
1281,0.785714,0
1282,0.888889,0
1283,0,1
1284,0.266667,2
1285,0.346667,3
1286,2,1
1287,0.333333,2
1288,0,2
1289,0.857143,0
1290,0.185606,1
1291,0.355556,1
1292,0.409524,0
1293,0,2
1294,0,0
1295,0.19883,2
1296,1,0
1297,0.095745,1
1298,0,7
1299,0.533333,1
1300,2,2
1301,0,0
1302,0.393846,2
1303,0.666667,0
1304,0.310516,1
1305,0,2
1306,0.465909,0
1307,0.593407,2
1308,0,3
1309,0,1
1310,0.206763,1
1311,0.333333,1
1312,0.299242,3
1313,0,2
1314,0.347826,1
1315,0.666667,3
1316,0,2
1317,0.169796,1
1318,1.333333,2
1319,0.101449,1
1320,0.131313,0
1321,0.193939,1
1322,0,0
1323,0.343902,1
1324,0.2627,1
1325,0.151967,2
1326,0,2
1327,0.352941,1
1328,0.466667,1
1329,0.618182,0
1330,1.333333,0
1331,0.6,1
1332,0.4,1
1333,0.195122,0
1334,0.666667,0
1335,0.25641,1
1336,0.666667,2
1337,0.2,0
1338,2,1
1339,0,1
1340,0,1
1341,0.369231,1
1342,0.527473,1
1343,1.244444,0
1344,1.571429,0
1345,0.2,0
1346,0.326437,1
1347,0.187135,0
1348,0,1
1349,0.172757,1
1350,0,1
1351,0,0
1352,0.133333,1
1353,0.333333,1
1354,0.339181,0
1355,1.333333,0
1356,0,1
1357,0,1
1358,0.495238,0
1359,0.409673,0
1360,0.555556,0
1361,0.495238,1
1362,0.358974,3
1363,0.181818,1
1364,1.333333,2
1365,0.488889,2
1366,0.235294,1
1367,0,0
1368,0.333333,1
1369,0.4,0
1370,0.333333,2
1371,0.537549,1
1372,1.066667,2
1373,0.305376,0
1374,0,0
1375,0.412308,0
1376,0.457143,2
1377,0.285714,0
1378,0,2
1379,0.153298,1
1380,0,0
1381,1,0
1382,0.441176,0
1383,0.266667,1
1384,0.405229,1
1385,1.333333,0
1386,0,1
1387,0.418301,0
1388,0.611111,2
1389,0,0
1390,0.232804,1
1391,0,1
1392,0.190476,2
1393,0,0
1394,0.416667,3
1395,0.5,1
1396,0,2
1397,0.26642,1
1398,1,1
1399,1.142857,1
1400,1,2
1401,0,1
1402,0,2
1403,0,0
1404,0.666667,2
1405,0.197403,1
1406,0.536797,0
1407,0.411765,1
1408,0.285714,2
1409,0.571429,3
1410,0.220202,1
1411,0.191489,1
1412,0.296774,0
1413,0.6,2
1414,0.190476,0
1415,0.388889,2
1416,0.203077,1
1417,0,2
1418,0,2
1419,0.555556,1
1420,0.214286,3
1421,0.333333,3
1422,0.666667,1
1423,0.304094,0
1424,0.181488,0
1425,0,0
1426,0.441176,2
1427,0.256158,0
1428,0.197628,2
1429,0,2
1430,1.333333,1
1431,0,1
1432,0,2
1433,0.214286,0
1434,1.2,1
1435,0,3
1436,0.4,0
1437,0.360976,1
1438,0.488889,0
1439,2,1
1440,0,2
1441,0.142308,1
1442,0.204545,0
1443,0.21164,5
1444,0.25641,1
1445,0,0
1446,0.4,2
1447,0,2
1448,0.258275,1
1449,0.5,0
1450,0.2,0
1451,0.564103,0
1452,0,2
1453,0.084757,2
1454,0.393333,0
1455,0.090909,1
1456,0.347826,3
1457,0.444444,0
1458,0,1
1459,0.333333,1
1460,0.666667,1
1461,0.179487,2
1462,0.248313,1
1463,0.382353,1
1464,0.6,2
1465,0.301684,1
1466,0.145882,1
1467,0.8,0
1468,0.4,0
1469,0,3
1470,0.363636,2
1471,0.091503,2
1472,0,1
1473,0,3
1474,0.307937,3
1475,0.30303,0
1476,0.545455,0
1477,2,1
1478,1.071429,0
1479,0,1
1480,0.666667,2
1481,0,0
1482,0.166667,1
1483,0,1
1484,0,0
1485,0,0
1486,0,2
1487,0,1
1488,0.554113,0
1489,0.326316,3
1490,0.165242,0
1491,0.928571,1
1492,2,1
1493,0.142857,1
1494,0.329004,1
1495,0.47619,1
1496,0.339921,2
1497,0,2
1498,0.300654,2
1499,0.666667,1
1500,0.123077,1
1501,0.311111,1
1502,0.17734,0
1503,0.071762,1
1504,0.367816,0
1505,1.121212,1
1506,0,1
1507,0,2
1508,0.25,1
1509,0.351648,0
1510,0.34188,3
1511,0.509091,2
1512,2,0
1513,0,1
1514,0.305263,1
1515,0.248485,1
1516,0.206723,0
1517,0.153846,2
1518,0.113458,1
1519,0.352381,0
1520,0.285714,1
1521,0,1
1522,0,0
1523,1,1
1524,0.294931,0
1525,0.242424,0
1526,0.131881,0
1527,0.365591,1
1528,0.666667,2
1529,0.8,1
1530,0.5,7
1531,0.705882,0
1532,0,2
1533,0,1
1534,0.307692,0
1535,0.12987,1
1536,0.190476,2
1537,0,2
1538,0.376068,0
1539,0.533333,1
1540,0.095238,0
1541,0.333333,2
1542,0.285714,0
1543,0.666667,0
1544,0,0
1545,0.48,0
1546,0.45977,1
1547,2,0
1548,0.333333,1
1549,1.333333,0
1550,0.568421,1
1551,0,3
1552,0.529644,0
1553,0.571429,1
1554,0.169133,1
1555,0.133333,2
1556,0.133333,1
1557,0.333333,0
1558,0,0
1559,0,0
1560,0.228571,1
1561,0.584615,1
1562,0.6,7
1563,0.117647,0
1564,0.545455,0
1565,0.436364,0
1566,0,0
1567,0.333333,0
1568,0.186598,1
1569,0.175956,0
1570,0,2
1571,1.018182,0
1572,0,2
1573,0,1
1574,0.516667,1
1575,0.205882,1
1576,0.268398,2
1577,0,0
1578,0,3
1579,0,2
1580,1.333333,2
1581,0,1
1582,0,0
1583,0.266667,1
1584,0.226667,0
1585,0.8,1
1586,0.761905,2
1587,2,2
1588,0.20915,0
1589,0.374194,3
1590,0.263736,3
1591,0,1
1592,0.555556,1
1593,0,0
1594,0,2
1595,0.34359,1
1596,0.404301,0
1597,0.785714,0
1598,0.2,0
1599,0.545455,1
1600,0.385965,2
1601,0.213333,2
1602,0.189247,1
1603,0.461538,2
1604,0.32967,2
1605,0,0
1606,0.197832,0
1607,0,1
1608,0.241758,1
1609,0.533333,1
1610,0.470588,1
1611,0.340426,0
1612,0.11102,0
1613,0.857143,1
1614,0.357143,0
1615,0.618182,0
1616,0.266667,2
1617,0.235294,1
1618,0,2
1619,0.631579,0
1620,0,0
1621,0.314286,1
1622,0.347368,1
1623,0.266667,0
1624,0.444444,1
1625,0.282609,0
1626,0,2
1627,2,0
1628,0.304422,1
1629,0.454545,1
1630,0.373626,1
1631,0.777778,0
1632,0,1
1633,0.333333,2
1634,0,2
1635,0.188948,3
1636,0,1
1637,0.308046,1
1638,0.533333,2
1639,0,0
1640,2,1
1641,0.15,1
1642,0.123153,1
1643,0.381538,1
1644,1.142857,1
1645,0.121212,2
1646,0.055556,2
1647,0.47619,1
1648,0.928571,0
1649,1.333333,5
1650,0.666667,1
